obligor_id,obligor_name,group_id,group_name,country,sector,as_of_date,rating_numeric,rating_band,prev_rating,rating_change,is_upgrade,is_downgrade,risk_score,leverage,interest_coverage,ebitda_margin,days_past_due,exposure_at_default,is_watchlist,is_default
118,Obligor_0118,23,Group_023,US,Manufacturing,2022-12-30,6,Sub_IG,6.0,0.0,0,0,0.6,4.6267676510581905,2.6866447928035937,0.1373227205163835,3,0.7099814417644498,0,0
118,Obligor_0118,23,Group_023,US,Manufacturing,2023-03-30,7,Sub_IG,6.0,1.0,0,1,0.7,5.6612697615285335,2.979916648541736,0.16434899330551672,6,0.575244940270652,0,0
118,Obligor_0118,23,Group_023,US,Manufacturing,2023-06-30,7,Sub_IG,7.0,0.0,0,0,0.7,3.4708390936329026,1.0761248296785935,0.12416378440170608,12,2.6900147128414797,0,0
118,Obligor_0118,23,Group_023,US,Manufacturing,2023-09-30,7,Sub_IG,7.0,0.0,0,0,0.7,2.426576466761319,4.2610872756251315,0.15871780325819965,12,0.5505206063250409,0,0
118,Obligor_0118,23,Group_023,US,Manufacturing,2023-12-30,7,Sub_IG,7.0,0.0,0,0,0.7,3.4833130291794445,2.9467917623331594,0.09704846276402532,7,0.130147577207574,0,0
119,Obligor_0119,9,Group_009,FR,Real Estate,2020-03-30,5,Sub_IG,,,0,0,0.5,4.7912908555065545,3.7981333972092237,0.08407198761093054,3,0.7211463927146449,0,0
119,Obligor_0119,9,Group_009,FR,Real Estate,2020-06-30,5,Sub_IG,5.0,0.0,0,0,0.5,2.7443808050521064,3.6823163802336962,0.0943715681170828,0,0.38436518407580766,0,0
119,Obligor_0119,9,Group_009,FR,Real Estate,2020-09-30,4,Investment_Grade,5.0,-1.0,1,0,0.4,4.848077723615571,3.283467498040112,0.1311437535163702,1,0.32861638828836753,0,0
119,Obligor_0119,9,Group_009,FR,Real Estate,2020-12-30,4,Investment_Grade,4.0,0.0,0,0,0.4,4.6503662634333445,4.4986545055665745,0.15393103742320177,0,0.408227767426927,0,0
119,Obligor_0119,9,Group_009,FR,Real Estate,2021-03-30,5,Sub_IG,4.0,1.0,0,1,0.5,4.133725369443931,3.5052300193435757,0.16495186476345794,3,0.9262696770621068,0,0
119,Obligor_0119,9,Group_009,FR,Real Estate,2021-06-30,5,Sub_IG,5.0,0.0,0,0,0.5,3.5615442827570805,1.415335064625077,0.16278238649665913,1,0.5676622051778358,0,0
119,Obligor_0119,9,Group_009,FR,Real Estate,2021-09-30,5,Sub_IG,5.0,0.0,0,0,0.5,4.038682438072,3.3918363648106364,0.1405037033051509,1,2.2071590881603704,0,0
119,Obligor_0119,9,Group_009,FR,Real Estate,2021-12-30,4,Investment_Grade,5.0,-1.0,1,0,0.4,4.2277611464980716,3.5224276914404316,0.09449532422283158,1,0.3100366313615939,0,0
119,Obligor_0119,9,Group_009,FR,Real Estate,2022-03-30,4,Investment_Grade,4.0,0.0,0,0,0.4,4.120933525307709,4.496741686888425,0.18294130358057692,0,0.5874962634379147,0,0
119,Obligor_0119,9,Group_009,FR,Real Estate,2022-06-30,4,Investment_Grade,4.0,0.0,0,0,0.4,5.017761561289073,6.501413088989703,0.07293279727833897,0,0.4919677146036514,0,0
119,Obligor_0119,9,Group_009,FR,Real Estate,2022-09-30,4,Investment_Grade,4.0,0.0,0,0,0.4,3.617928285121452,4.177685278399997,0.08962067798702275,2,0.20348151126391617,0,0
119,Obligor_0119,9,Group_009,FR,Real Estate,2022-12-30,4,Investment_Grade,4.0,0.0,0,0,0.4,2.889409918463902,5.919798547789406,0.15025978395520137,4,0.2555503896478735,0,0
119,Obligor_0119,9,Group_009,FR,Real Estate,2023-03-30,4,Investment_Grade,4.0,0.0,0,0,0.4,2.765903505007513,3.1137735701885267,0.18782261935505665,2,0.8047515863823137,0,0
119,Obligor_0119,9,Group_009,FR,Real Estate,2023-06-30,5,Sub_IG,4.0,1.0,0,1,0.5,2.8258961123585946,2.8778761651706812,0.17136559505064272,0,0.3588829994745056,0,0
119,Obligor_0119,9,Group_009,FR,Real Estate,2023-09-30,5,Sub_IG,5.0,0.0,0,0,0.5,4.137395245774924,3.2535660879432253,0.13498328039323543,0,0.6847179075377922,0,0
119,Obligor_0119,9,Group_009,FR,Real Estate,2023-12-30,6,Sub_IG,5.0,1.0,0,1,0.6,4.03594190949428,3.6251921403700917,0.15423752653907324,1,0.42546937834672877,0,0
120,Obligor_0120,12,Group_012,MX,Real Estate,2020-03-30,5,Sub_IG,,,0,0,0.5,4.02285822202599,2.859397351943116,0.08672730136803278,3,0.2580956257696705,0,0
120,Obligor_0120,12,Group_012,MX,Real Estate,2020-06-30,5,Sub_IG,5.0,0.0,0,0,0.5,3.624058321435672,1.8881535665647484,0.11191014334240845,0,0.26917612158541654,0,0
120,Obligor_0120,12,Group_012,MX,Real Estate,2020-09-30,5,Sub_IG,5.0,0.0,0,0,0.5,3.222883198894126,3.5230551884798293,0.11266813485913571,3,0.19407617673528063,0,0
120,Obligor_0120,12,Group_012,MX,Real Estate,2020-12-30,5,Sub_IG,5.0,0.0,0,0,0.5,4.430035119239216,2.3570060292234034,0.09125614185607539,1,0.8959266040192092,0,0
120,Obligor_0120,12,Group_012,MX,Real Estate,2021-03-30,5,Sub_IG,5.0,0.0,0,0,0.5,2.275855270107624,4.615828999828882,0.12203541895863304,2,0.35497507685789753,0,0
120,Obligor_0120,12,Group_012,MX,Real Estate,2021-06-30,5,Sub_IG,5.0,0.0,0,0,0.5,3.4388831025723845,4.143870310370912,0.1295587927503236,0,0.2290708628779125,0,0
120,Obligor_0120,12,Group_012,MX,Real Estate,2021-09-30,5,Sub_IG,5.0,0.0,0,0,0.5,4.550543111977873,2.740475246740223,0.11688528790556149,0,0.29445908090370393,0,0
120,Obligor_0120,12,Group_012,MX,Real Estate,2021-12-30,5,Sub_IG,5.0,0.0,0,0,0.5,3.3694131013078743,3.9557920630533516,0.12716274883736775,1,0.14815861684669163,0,0
120,Obligor_0120,12,Group_012,MX,Real Estate,2022-03-30,5,Sub_IG,5.0,0.0,0,0,0.5,4.2741727938589475,2.951841437888647,-0.0030746186356549673,0,0.6100154759024959,0,0
120,Obligor_0120,12,Group_012,MX,Real Estate,2022-06-30,5,Sub_IG,5.0,0.0,0,0,0.5,3.4398186331244744,3.447807866421929,0.1592846223587591,1,0.5878641671568925,0,0
120,Obligor_0120,12,Group_012,MX,Real Estate,2022-09-30,6,Sub_IG,5.0,1.0,0,1,0.6,3.880908588318799,3.1583285449276284,0.11171925141452509,0,0.7609416383331592,0,0
120,Obligor_0120,12,Group_012,MX,Real Estate,2022-12-30,6,Sub_IG,6.0,0.0,0,0,0.6,4.602444361063359,2.864369475515187,0.11167200564094042,3,0.32533829121356245,0,0
120,Obligor_0120,12,Group_012,MX,Real Estate,2023-03-30,6,Sub_IG,6.0,0.0,0,0,0.6,3.305506178055807,4.03067987753495,0.06258569529761847,0,0.28679654665591836,0,0
120,Obligor_0120,12,Group_012,MX,Real Estate,2023-06-30,6,Sub_IG,6.0,0.0,0,0,0.6,4.721694831053442,2.0808362968105643,0.20955029684627152,0,0.48348590545780296,0,0
120,Obligor_0120,12,Group_012,MX,Real Estate,2023-09-30,7,Sub_IG,6.0,1.0,0,1,0.7,4.4321443447134365,3.436976120699881,0.20391693584810755,2,0.3891527342602754,0,0
120,Obligor_0120,12,Group_012,MX,Real Estate,2023-12-30,8,Watchlist,7.0,1.0,0,1,0.8,5.479507207165321,2.9045291187893563,0.03257210228197249,3,0.19425357290190717,1,0
121,Obligor_0121,1,Group_001,UK,Real Estate,2020-03-30,6,Sub_IG,,,0,0,0.6,4.345704980152718,1.795425528336867,0.12022348896554537,4,1.0872281751076214,0,0
121,Obligor_0121,1,Group_001,UK,Real Estate,2020-06-30,6,Sub_IG,6.0,0.0,0,0,0.6,3.451359365664457,2.405578883147827,0.17838963169376765,0,0.32015753072618636,0,0
121,Obligor_0121,1,Group_001,UK,Real Estate,2020-09-30,6,Sub_IG,6.0,0.0,0,0,0.6,5.409596095358865,2.1061207713573875,0.11407325225099023,1,1.2391016703820241,0,0
121,Obligor_0121,1,Group_001,UK,Real Estate,2020-12-30,6,Sub_IG,6.0,0.0,0,0,0.6,3.50983993863849,2.833573319366911,0.10169320355387666,5,0.17178939787436742,0,0
121,Obligor_0121,1,Group_001,UK,Real Estate,2021-03-30,6,Sub_IG,6.0,0.0,0,0,0.6,4.04099074110624,3.2484264572150847,0.09844572355975663,0,0.8924003065506829,0,0
121,Obligor_0121,1,Group_001,UK,Real Estate,2021-06-30,6,Sub_IG,6.0,0.0,0,0,0.6,4.8701862488732415,2.2716135458930085,0.14763524284413615,1,0.440097758483623,0,0
121,Obligor_0121,1,Group_001,UK,Real Estate,2021-09-30,6,Sub_IG,6.0,0.0,0,0,0.6,2.8840505577214532,4.1691286058239525,0.26276967825435643,2,0.48575655118817723,0,0
121,Obligor_0121,1,Group_001,UK,Real Estate,2021-12-30,6,Sub_IG,6.0,0.0,0,0,0.6,5.207768286079712,4.257782568974872,0.1733950510649105,0,3.09450156944277,0,0
121,Obligor_0121,1,Group_001,UK,Real Estate,2022-03-30,6,Sub_IG,6.0,0.0,0,0,0.6,3.3943809953715807,4.434419626931204,0.0765721247028651,2,0.2752131420054237,0,0
121,Obligor_0121,1,Group_001,UK,Real Estate,2022-06-30,7,Sub_IG,6.0,1.0,0,1,0.7,4.081500406113699,0.18195481011970394,0.09255584788284113,9,0.6746528091227545,0,0
121,Obligor_0121,1,Group_001,UK,Real Estate,2022-09-30,7,Sub_IG,7.0,0.0,0,0,0.7,4.602200532938372,4.848168234025707,0.11061229149772189,8,0.9405116403151331,0,0
121,Obligor_0121,1,Group_001,UK,Real Estate,2022-12-30,7,Sub_IG,7.0,0.0,0,0,0.7,4.370805900740219,3.0660543705356735,0.08104165128415786,4,0.8194066182105794,0,0
121,Obligor_0121,1,Group_001,UK,Real Estate,2023-03-30,7,Sub_IG,7.0,0.0,0,0,0.7,4.9524232409153175,2.9472995133068984,0.07171578667006545,10,0.4240196474323246,0,0
121,Obligor_0121,1,Group_001,UK,Real Estate,2023-06-30,8,Watchlist,7.0,1.0,0,1,0.8,3.479434700320265,2.498126176466183,0.15349649182374153,5,0.33025044491905053,1,0
121,Obligor_0121,1,Group_001,UK,Real Estate,2023-09-30,7,Sub_IG,8.0,-1.0,1,0,0.7,4.909215947640902,1.5787512993836397,0.09885325171285664,8,0.5142347178667487,0,0
121,Obligor_0121,1,Group_001,UK,Real Estate,2023-12-30,8,Watchlist,7.0,1.0,0,1,0.8,5.16506967144147,2.959758093702197,0.1345907409673568,4,0.8609151699723888,1,0
122,Obligor_0122,58,Group_058,US,Manufacturing,2020-03-30,5,Sub_IG,,,0,0,0.5,4.720458080472125,5.111944346436301,0.229121435906151,0,0.7967640343048913,0,0
122,Obligor_0122,58,Group_058,US,Manufacturing,2020-06-30,5,Sub_IG,5.0,0.0,0,0,0.5,2.887237459623513,3.654023817219426,0.11378324148738952,1,0.30982062225993434,0,0
122,Obligor_0122,58,Group_058,US,Manufacturing,2020-09-30,5,Sub_IG,5.0,0.0,0,0,0.5,2.9717453363196844,2.384903326808603,0.15373129876885835,0,0.3793690691011619,0,0
122,Obligor_0122,58,Group_058,US,Manufacturing,2020-12-30,6,Sub_IG,5.0,1.0,0,1,0.6,3.960337045239042,1.6746932984050984,0.0808188630433989,1,0.4412521178497422,0,0
122,Obligor_0122,58,Group_058,US,Manufacturing,2021-03-30,6,Sub_IG,6.0,0.0,0,0,0.6,3.247421953088109,2.905976261758881,0.15277550825376857,0,0.6214606995475511,0,0
122,Obligor_0122,58,Group_058,US,Manufacturing,2021-06-30,7,Sub_IG,6.0,1.0,0,1,0.7,3.1372224704098475,2.1559731774901625,0.18900222012406304,3,0.6234690792200548,0,0
122,Obligor_0122,58,Group_058,US,Manufacturing,2021-09-30,8,Watchlist,7.0,1.0,0,1,0.8,4.330175159945185,3.3025747939563876,0.17842235673793724,5,0.37428187254938694,1,0
122,Obligor_0122,58,Group_058,US,Manufacturing,2021-12-30,8,Watchlist,8.0,0.0,0,0,0.8,4.763863953020435,3.970418740633302,0.11811530038161164,5,1.035673507927526,1,0
122,Obligor_0122,58,Group_058,US,Manufacturing,2022-03-30,9,Watchlist,8.0,1.0,0,1,0.9,6.7592856712062614,2.769651486241906,0.08205177961898205,5,0.3005712231364688,1,0
122,Obligor_0122,58,Group_058,US,Manufacturing,2022-06-30,9,Watchlist,9.0,0.0,0,0,0.9,5.184072607831983,2.214907839646485,0.1198401966823282,1,1.0342956645162988,1,0
122,Obligor_0122,58,Group_058,US,Manufacturing,2022-09-30,9,Watchlist,9.0,0.0,0,0,0.9,6.026588999929873,2.167468374579225,0.11055557516987938,7,0.5673854295177159,1,0
122,Obligor_0122,58,Group_058,US,Manufacturing,2022-12-30,10,Default,9.0,1.0,0,1,1.0,4.969094239538496,2.071083583296529,0.12305691924519886,8,0.9224208314191783,0,1
122,Obligor_0122,58,Group_058,US,Manufacturing,2023-03-30,10,Default,10.0,0.0,0,0,1.0,5.391696195007105,0.8400593675755856,0.06827600944619534,4,1.1030970417468964,0,1
122,Obligor_0122,58,Group_058,US,Manufacturing,2023-06-30,10,Default,10.0,0.0,0,0,1.0,4.897703613127058,2.6022652621079185,0.07999161810842369,3,0.26112932456075344,0,1
122,Obligor_0122,58,Group_058,US,Manufacturing,2023-09-30,10,Default,10.0,0.0,0,0,1.0,6.878186251701822,0.9191828094332113,0.08908479595719411,1,0.21876826583636663,0,1
122,Obligor_0122,58,Group_058,US,Manufacturing,2023-12-30,10,Default,10.0,0.0,0,0,1.0,4.52008639552966,3.1161688191908805,0.13332321206327297,5,1.4316005783033507,0,1
123,Obligor_0123,1,Group_001,UK,Real Estate,2020-03-30,6,Sub_IG,,,0,0,0.6,3.8150179899067664,2.836752875528072,0.17195897335858967,2,1.4158620944664602,0,0
123,Obligor_0123,1,Group_001,UK,Real Estate,2020-06-30,6,Sub_IG,6.0,0.0,0,0,0.6,4.757578481359343,4.0308091008023235,0.1104218779566007,1,0.5671560981474264,0,0
123,Obligor_0123,1,Group_001,UK,Real Estate,2020-09-30,6,Sub_IG,6.0,0.0,0,0,0.6,4.345231032547528,1.7267306842169523,0.07445079095380873,1,0.44941543476541906,0,0
123,Obligor_0123,1,Group_001,UK,Real Estate,2020-12-30,7,Sub_IG,6.0,1.0,0,1,0.7,4.103086597566019,3.723759614775843,0.1421320312750712,11,0.15800163765433534,0,0
123,Obligor_0123,1,Group_001,UK,Real Estate,2021-03-30,7,Sub_IG,7.0,0.0,0,0,0.7,5.072264004116709,4.262527369656858,0.16059574410097052,6,0.3616540898552231,0,0
123,Obligor_0123,1,Group_001,UK,Real Estate,2021-06-30,7,Sub_IG,7.0,0.0,0,0,0.7,4.371196984688215,1.6184225409495276,0.1172924518628421,3,0.3175519625939756,0,0
123,Obligor_0123,1,Group_001,UK,Real Estate,2021-09-30,7,Sub_IG,7.0,0.0,0,0,0.7,4.366262290786828,2.786496390544306,0.08831954494812111,4,0.7625117981231107,0,0
123,Obligor_0123,1,Group_001,UK,Real Estate,2021-12-30,7,Sub_IG,7.0,0.0,0,0,0.7,4.561407615270223,3.2348861391212633,0.10010151048053678,5,0.5947843159418861,0,0
123,Obligor_0123,1,Group_001,UK,Real Estate,2022-03-30,8,Watchlist,7.0,1.0,0,1,0.8,3.3861155173413633,2.9838678601126585,0.1979669701054017,7,1.4971910080062218,1,0
123,Obligor_0123,1,Group_001,UK,Real Estate,2022-06-30,8,Watchlist,8.0,0.0,0,0,0.8,3.4847222057473948,2.260446915783022,0.1270865149112731,7,0.10763868645601633,1,0
123,Obligor_0123,1,Group_001,UK,Real Estate,2022-09-30,8,Watchlist,8.0,0.0,0,0,0.8,5.3608269288107655,2.084164681415835,0.16666956727092527,5,0.6798837293329177,1,0
123,Obligor_0123,1,Group_001,UK,Real Estate,2022-12-30,8,Watchlist,8.0,0.0,0,0,0.8,4.126126830357746,2.8532629459176917,0.07584537004856234,1,0.2868045124658508,1,0
123,Obligor_0123,1,Group_001,UK,Real Estate,2023-03-30,8,Watchlist,8.0,0.0,0,0,0.8,4.506934056253213,2.9525539275835806,0.17651227572088907,4,0.4310384919580201,1,0
123,Obligor_0123,1,Group_001,UK,Real Estate,2023-06-30,8,Watchlist,8.0,0.0,0,0,0.8,5.728707045286049,1.972595086817491,0.16073431092650287,7,0.8929769786371189,1,0
123,Obligor_0123,1,Group_001,UK,Real Estate,2023-09-30,8,Watchlist,8.0,0.0,0,0,0.8,4.538492780849291,1.7749580411099322,0.1108792539451329,9,0.3820239082592972,1,0
123,Obligor_0123,1,Group_001,UK,Real Estate,2023-12-30,7,Sub_IG,8.0,-1.0,1,0,0.7,4.252937830124987,4.111375721796267,0.15444699405591217,8,4.241014012758266,0,0
124,Obligor_0124,34,Group_034,UK,Utilities,2020-03-30,4,Investment_Grade,,,0,0,0.4,4.427254312646703,3.9076687557049983,0.21269671535437476,2,0.34375646090846185,0,0
124,Obligor_0124,34,Group_034,UK,Utilities,2020-06-30,4,Investment_Grade,4.0,0.0,0,0,0.4,3.3812145584129984,1.5282954820005976,0.09259893189080995,1,0.33005492585994367,0,0
124,Obligor_0124,34,Group_034,UK,Utilities,2020-09-30,4,Investment_Grade,4.0,0.0,0,0,0.4,4.642050460497428,5.017511058352307,0.12171331777817379,0,0.12829322787850858,0,0
124,Obligor_0124,34,Group_034,UK,Utilities,2020-12-30,4,Investment_Grade,4.0,0.0,0,0,0.4,4.412890543605536,3.202856946658712,0.1742016965738936,1,0.5801265370771999,0,0
124,Obligor_0124,34,Group_034,UK,Utilities,2021-03-30,4,Investment_Grade,4.0,0.0,0,0,0.4,5.0812332367158355,3.8667403229298714,0.149012413318216,1,0.46500375244774994,0,0
124,Obligor_0124,34,Group_034,UK,Utilities,2021-06-30,4,Investment_Grade,4.0,0.0,0,0,0.4,3.316759869705961,4.174864279134364,0.1685644502262986,2,0.1600459992059426,0,0
124,Obligor_0124,34,Group_034,UK,Utilities,2021-09-30,5,Sub_IG,4.0,1.0,0,1,0.5,4.956882252341689,2.0163165577388726,0.17440774289892488,0,0.3287317853288048,0,0
124,Obligor_0124,34,Group_034,UK,Utilities,2021-12-30,5,Sub_IG,5.0,0.0,0,0,0.5,4.387864474902749,3.2111974924802764,0.16493111520715,2,0.707999407891936,0,0
124,Obligor_0124,34,Group_034,UK,Utilities,2022-03-30,5,Sub_IG,5.0,0.0,0,0,0.5,3.072243531427485,4.817574092333965,0.12735821586338336,1,0.19203709466309113,0,0
124,Obligor_0124,34,Group_034,UK,Utilities,2022-06-30,5,Sub_IG,5.0,0.0,0,0,0.5,2.182676502888741,4.589359396001727,0.13080233507817715,0,0.25831306553240246,0,0
124,Obligor_0124,34,Group_034,UK,Utilities,2022-09-30,5,Sub_IG,5.0,0.0,0,0,0.5,3.441381182533269,3.2096407531166653,0.21776690171022364,1,0.5113581838658505,0,0
124,Obligor_0124,34,Group_034,UK,Utilities,2022-12-30,4,Investment_Grade,5.0,-1.0,1,0,0.4,4.004643465142027,4.515833791764444,0.15231011778557751,1,0.6633040700976629,0,0
124,Obligor_0124,34,Group_034,UK,Utilities,2023-03-30,4,Investment_Grade,4.0,0.0,0,0,0.4,4.106143552825465,4.647524952959711,0.21576588929489596,2,1.1158812279645998,0,0
124,Obligor_0124,34,Group_034,UK,Utilities,2023-06-30,5,Sub_IG,4.0,1.0,0,1,0.5,3.9586432543004544,4.296501442826124,0.2112412334462375,1,4.318580388817573,0,0
124,Obligor_0124,34,Group_034,UK,Utilities,2023-09-30,5,Sub_IG,5.0,0.0,0,0,0.5,3.9649094438538772,2.3539745725172,0.10095255791337207,0,0.382851703834674,0,0
124,Obligor_0124,34,Group_034,UK,Utilities,2023-12-30,5,Sub_IG,5.0,0.0,0,0,0.5,3.911804549929867,5.141150270239478,0.17677549563579048,2,0.12122580992416995,0,0
125,Obligor_0125,48,Group_048,MX,Manufacturing,2020-03-30,6,Sub_IG,,,0,0,0.6,4.92185199361685,2.7361573403442243,0.07798940986383505,2,0.13474909470705734,0,0
125,Obligor_0125,48,Group_048,MX,Manufacturing,2020-06-30,7,Sub_IG,6.0,1.0,0,1,0.7,3.39459721120185,3.0093368427558804,0.20485833565809985,3,3.9102369621470427,0,0
125,Obligor_0125,48,Group_048,MX,Manufacturing,2020-09-30,6,Sub_IG,7.0,-1.0,1,0,0.6,4.387802900273995,2.8487191976188058,0.14142794017107685,3,0.3926719634620705,0,0
125,Obligor_0125,48,Group_048,MX,Manufacturing,2020-12-30,6,Sub_IG,6.0,0.0,0,0,0.6,3.624074106895871,3.429761128489349,0.13900084554376574,2,1.4209022884929603,0,0
125,Obligor_0125,48,Group_048,MX,Manufacturing,2021-03-30,6,Sub_IG,6.0,0.0,0,0,0.6,3.565421254459796,2.3357356060390124,0.0887437819837804,0,0.7694011211430665,0,0
125,Obligor_0125,48,Group_048,MX,Manufacturing,2021-06-30,6,Sub_IG,6.0,0.0,0,0,0.6,5.023361394734786,2.9748770734738645,0.10166045883103551,1,0.17048673090049635,0,0
125,Obligor_0125,48,Group_048,MX,Manufacturing,2021-09-30,5,Sub_IG,6.0,-1.0,1,0,0.5,3.3117158461560403,3.6827571786858266,0.15130949492780635,1,0.26292894113803283,0,0
125,Obligor_0125,48,Group_048,MX,Manufacturing,2021-12-30,4,Investment_Grade,5.0,-1.0,1,0,0.4,3.702337236270097,5.024648978252171,0.1525496047616853,3,2.1883927433526074,0,0
125,Obligor_0125,48,Group_048,MX,Manufacturing,2022-03-30,4,Investment_Grade,4.0,0.0,0,0,0.4,5.170948881315296,4.903928479007024,0.12874416169192546,3,0.2786299966495782,0,0
125,Obligor_0125,48,Group_048,MX,Manufacturing,2022-06-30,5,Sub_IG,4.0,1.0,0,1,0.5,4.586653877657172,4.654553018779326,0.183916952279529,1,0.5808062231874481,0,0
125,Obligor_0125,48,Group_048,MX,Manufacturing,2022-09-30,5,Sub_IG,5.0,0.0,0,0,0.5,3.6815207809277353,4.368652241262221,0.13987694017170155,1,0.44780177830628026,0,0
125,Obligor_0125,48,Group_048,MX,Manufacturing,2022-12-30,5,Sub_IG,5.0,0.0,0,0,0.5,3.7393388591158834,5.346675362544994,0.08946681705597381,0,0.08965871120824569,0,0
125,Obligor_0125,48,Group_048,MX,Manufacturing,2023-03-30,4,Investment_Grade,5.0,-1.0,1,0,0.4,2.940957970939195,3.5098590971827717,0.18401906578852975,2,1.9906968988893814,0,0
125,Obligor_0125,48,Group_048,MX,Manufacturing,2023-06-30,4,Investment_Grade,4.0,0.0,0,0,0.4,4.710451669586236,3.6422318197103802,0.09003619092657483,0,0.1693711661788593,0,0
125,Obligor_0125,48,Group_048,MX,Manufacturing,2023-09-30,4,Investment_Grade,4.0,0.0,0,0,0.4,4.5079462655447475,3.6010570561711983,0.05182813796040395,1,0.4451847799488658,0,0
125,Obligor_0125,48,Group_048,MX,Manufacturing,2023-12-30,5,Sub_IG,4.0,1.0,0,1,0.5,4.4806215917088466,3.4388692410021298,0.14480783949931475,1,0.22690665858823755,0,0
126,Obligor_0126,1,Group_001,UK,Real Estate,2020-03-30,5,Sub_IG,,,0,0,0.5,4.557783061366397,2.063779288484755,0.08846566655842983,0,0.8986698478733961,0,0
126,Obligor_0126,1,Group_001,UK,Real Estate,2020-06-30,6,Sub_IG,5.0,1.0,0,1,0.6,3.657832773421803,3.464760788267326,0.14090560264234386,4,0.48985368008440733,0,0
126,Obligor_0126,1,Group_001,UK,Real Estate,2020-09-30,6,Sub_IG,6.0,0.0,0,0,0.6,3.1164612900849047,3.6960550244517867,0.17281790508871386,3,1.2406241773107776,0,0
126,Obligor_0126,1,Group_001,UK,Real Estate,2020-12-30,7,Sub_IG,6.0,1.0,0,1,0.7,4.792378297712666,2.642593219681647,0.1732251902786715,6,2.0835536959727294,0,0
126,Obligor_0126,1,Group_001,UK,Real Estate,2021-03-30,6,Sub_IG,7.0,-1.0,1,0,0.6,4.821990511534976,1.4426593629271238,0.15688240976581141,1,0.9555775223647721,0,0
126,Obligor_0126,1,Group_001,UK,Real Estate,2021-06-30,6,Sub_IG,6.0,0.0,0,0,0.6,5.3249326781888735,3.221430571375767,0.06569683768832402,1,0.6375741226665891,0,0
126,Obligor_0126,1,Group_001,UK,Real Estate,2021-09-30,6,Sub_IG,6.0,0.0,0,0,0.6,4.059376855608599,1.9052932463858228,0.09599239752062587,1,0.28635409164567266,0,0
126,Obligor_0126,1,Group_001,UK,Real Estate,2021-12-30,7,Sub_IG,6.0,1.0,0,1,0.7,4.1572741049937765,3.3273110867538858,0.12427077249426655,6,0.32233928899186176,0,0
126,Obligor_0126,1,Group_001,UK,Real Estate,2022-03-30,7,Sub_IG,7.0,0.0,0,0,0.7,4.232517856731381,3.0193116338707906,0.1247539836364698,8,0.8120886082584156,0,0
126,Obligor_0126,1,Group_001,UK,Real Estate,2022-06-30,7,Sub_IG,7.0,0.0,0,0,0.7,4.869520677803021,3.1173721266943097,0.07690452360673544,4,0.4498336272217474,0,0
126,Obligor_0126,1,Group_001,UK,Real Estate,2022-09-30,8,Watchlist,7.0,1.0,0,1,0.8,4.402537502127327,1.5389633267678144,0.09287836169594138,4,1.3260662648691384,1,0
126,Obligor_0126,1,Group_001,UK,Real Estate,2022-12-30,7,Sub_IG,8.0,-1.0,1,0,0.7,4.363432639265662,4.161583765521736,0.16451790625455065,5,1.339047512640008,0,0
126,Obligor_0126,1,Group_001,UK,Real Estate,2023-03-30,7,Sub_IG,7.0,0.0,0,0,0.7,4.981737023867268,3.0702091958742743,0.1491871878788334,4,0.5670915158069223,0,0
126,Obligor_0126,1,Group_001,UK,Real Estate,2023-06-30,7,Sub_IG,7.0,0.0,0,0,0.7,3.9619146913363847,1.9857626785228701,0.10857731927070649,6,0.25200493013715214,0,0
126,Obligor_0126,1,Group_001,UK,Real Estate,2023-09-30,7,Sub_IG,7.0,0.0,0,0,0.7,5.373807789795235,3.4796416488589674,0.175482620541976,8,0.391651852593768,0,0
126,Obligor_0126,1,Group_001,UK,Real Estate,2023-12-30,7,Sub_IG,7.0,0.0,0,0,0.7,4.843162305128603,2.997735386093715,0.057674525313276284,6,0.8644349861780655,0,0
127,Obligor_0127,16,Group_016,US,Retail,2020-03-30,8,Watchlist,,,0,0,0.8,3.299665559461779,4.4369170062791445,0.1571101191392666,1,0.19632879854860127,1,0
127,Obligor_0127,16,Group_016,US,Retail,2020-06-30,8,Watchlist,8.0,0.0,0,0,0.8,4.239252062430145,2.047125541845321,0.150229687676094,7,0.9090348981868712,1,0
127,Obligor_0127,16,Group_016,US,Retail,2020-09-30,8,Watchlist,8.0,0.0,0,0,0.8,3.182959551255724,1.3524665618579723,0.15333461718235006,4,0.25249944084139553,1,0
127,Obligor_0127,16,Group_016,US,Retail,2020-12-30,8,Watchlist,8.0,0.0,0,0,0.8,4.46232442119924,2.88934671094398,0.13082308206498242,9,0.29314407238001405,1,0
127,Obligor_0127,16,Group_016,US,Retail,2021-03-30,8,Watchlist,8.0,0.0,0,0,0.8,4.251182227115625,3.6122258691366422,0.08333757396003033,6,0.26416810570031235,1,0
127,Obligor_0127,16,Group_016,US,Retail,2021-06-30,8,Watchlist,8.0,0.0,0,0,0.8,5.184398331440132,4.9229690424223005,0.1455995910459246,3,0.18952613158973647,1,0
127,Obligor_0127,16,Group_016,US,Retail,2021-09-30,8,Watchlist,8.0,0.0,0,0,0.8,3.9832871557312663,6.018612179369152,0.09521894100160389,2,1.2148114388301787,1,0
127,Obligor_0127,16,Group_016,US,Retail,2021-12-30,8,Watchlist,8.0,0.0,0,0,0.8,4.871414501354144,1.0479515441101666,0.12626190768947979,7,0.5625076136270569,1,0
